time_step,flow_5min,flow_hour,speed_kmh
9767,227.0,2724.0,70.1
9768,225.0,2700.0,70.2
9769,206.0,2472.0,70.0
9770,218.0,2616.0,70.1
9771,218.0,2616.0,70.4
9772,203.0,2436.0,70.2
9773,203.0,2436.0,69.9
9774,184.0,2208.0,69.9
9775,194.0,2328.0,69.9
9776,186.0,2232.0,69.9
9777,180.0,2160.0,70.0
9778,168.0,2016.0,69.9
9779,163.0,1956.0,69.7
9780,158.0,1896.0,69.9
9781,142.0,1704.0,70.8
9782,160.0,1920.0,70.0
9783,165.0,1980.0,70.0
9784,146.0,1752.0,69.7
9785,146.0,1752.0,69.3
9786,134.0,1608.0,69.5
9787,134.0,1608.0,69.3
9788,136.0,1632.0,69.0
9789,129.0,1548.0,69.4
9790,117.0,1404.0,69.1
9791,119.0,1428.0,69.0
9792,108.0,1296.0,70.9
9793,109.0,1308.0,70.4
9794,111.0,1332.0,70.3
9795,113.0,1356.0,70.3
9796,98.0,1176.0,69.4
9797,85.0,1020.0,69.6
9798,95.0,1140.0,69.3
9799,81.0,972.0,69.0
9800,82.0,984.0,69.4
9801,79.0,948.0,69.0
9802,74.0,888.0,69.2
9803,75.0,900.0,69.0
9804,67.0,804.0,69.3
9805,67.0,804.0,69.1
9806,75.0,900.0,69.4
9807,64.0,768.0,69.5
9808,72.0,864.0,69.2
9809,67.0,804.0,69.6
9810,62.0,744.0,69.2
9811,62.0,744.0,69.0
9812,72.0,864.0,68.9
9813,72.0,864.0,68.9
9814,70.0,840.0,69.3
9815,60.0,720.0,68.9
9816,59.0,708.0,69.0
9817,55.0,660.0,69.5
9818,64.0,768.0,69.5
9819,70.0,840.0,69.9
9820,56.0,672.0,69.4
9821,60.0,720.0,69.0
9822,55.0,660.0,69.0
9823,53.0,636.0,68.9
9824,60.0,720.0,69.0
9825,57.0,684.0,68.9
9826,60.0,720.0,68.6
9827,55.0,660.0,68.4
9828,52.0,624.0,68.5
9829,55.0,660.0,68.6
9830,59.0,708.0,69.0
9831,60.0,720.0,68.9
9832,62.0,744.0,69.2
9833,64.0,768.0,68.9
9834,67.0,804.0,69.0
9835,74.0,888.0,69.1
9836,77.0,924.0,69.3
9837,85.0,1020.0,69.3
9838,84.0,1008.0,69.4
9839,81.0,972.0,69.6
9840,85.0,1020.0,69.2
9841,88.0,1056.0,69.0
9842,98.0,1176.0,69.1
9843,101.0,1212.0,69.0
9844,119.0,1428.0,69.4
9845,126.0,1512.0,69.5
9846,138.0,1656.0,69.5
9847,163.0,1956.0,69.5
9848,172.0,2064.0,70.1
9849,178.0,2136.0,70.2
9850,184.0,2208.0,70.3
9851,190.0,2280.0,70.2
9852,183.0,2196.0,70.2
9853,201.0,2412.0,70.1
9854,227.0,2724.0,69.9
9855,259.0,3108.0,70.0
9856,267.0,3204.0,70.0
9857,277.0,3324.0,69.9
9858,301.0,3612.0,70.0
9859,324.0,3888.0,70.4
9860,335.0,4020.0,70.3
9861,346.0,4152.0,70.5
9862,343.0,4116.0,71.2
9863,332.0,3984.0,70.7
9864,327.0,3924.0,68.6
9865,329.0,3948.0,67.2
9866,352.0,4224.0,66.7
9867,367.0,4404.0,66.5
9868,389.0,4668.0,66.5
9869,381.0,4572.0,66.3
9870,382.0,4584.0,66.3
9871,400.0,4800.0,66.3
9872,375.0,4500.0,66.4
9873,312.0,3744.0,66.3
9874,379.0,4548.0,66.5
9875,339.0,4068.0,66.6
9876,387.0,4644.0,66.5
9877,355.0,4260.0,66.7
9878,427.0,5124.0,66.5
9879,385.0,4620.0,66.7
9880,424.0,5088.0,66.6
9881,385.0,4620.0,66.6
9882,420.0,5040.0,66.5
9883,393.0,4716.0,66.3
9884,422.0,5064.0,66.3
9885,429.0,5148.0,66.0
9886,434.0,5208.0,66.1
9887,425.0,5100.0,66.2
9888,402.0,4824.0,66.1
9889,396.0,4752.0,65.9
9890,399.0,4788.0,65.8
9891,406.0,4872.0,65.8
9892,402.0,4824.0,65.8
9893,396.0,4752.0,65.7
9894,391.0,4692.0,65.7
9895,391.0,4692.0,65.7
9896,393.0,4716.0,65.7
9897,399.0,4788.0,65.2
9898,402.0,4824.0,65.2
9899,382.0,4584.0,65.4
9900,369.0,4428.0,65.1
9901,367.0,4404.0,65.1
9902,370.0,4440.0,64.8
9903,373.0,4476.0,64.7
9904,373.0,4476.0,64.4
9905,370.0,4440.0,64.4
9906,366.0,4392.0,64.5
9907,366.0,4392.0,64.7
9908,368.0,4416.0,64.7
9909,373.0,4476.0,64.4
9910,370.0,4440.0,64.5
9911,366.0,4392.0,64.3
9912,358.0,4296.0,64.3
9913,355.0,4260.0,63.9
9914,359.0,4308.0,64.0
9915,365.0,4380.0,63.9
9916,363.0,4356.0,63.9
9917,365.0,4380.0,63.9
9918,365.0,4380.0,63.9
9919,365.0,4380.0,63.9
9920,369.0,4428.0,64.0
9921,369.0,4428.0,63.9
9922,368.0,4416.0,64.0
9923,363.0,4356.0,64.2
9924,359.0,4308.0,64.3
9925,362.0,4344.0,63.9
9926,366.0,4392.0,63.8
9927,373.0,4476.0,63.8
9928,369.0,4428.0,64.0
9929,376.0,4512.0,63.9
9930,376.0,4512.0,63.9
9931,375.0,4500.0,63.9
9932,379.0,4548.0,64.1
9933,378.0,4536.0,64.3
9934,382.0,4584.0,64.0
9935,378.0,4536.0,64.0
9936,370.0,4440.0,64.5
9937,379.0,4548.0,64.5
9938,376.0,4512.0,64.0
9939,381.0,4572.0,64.2
9940,385.0,4620.0,64.2
9941,382.0,4584.0,65.0
9942,381.0,4572.0,65.0
9943,391.0,4692.0,64.9
9944,387.0,4644.0,64.9
9945,391.0,4692.0,64.2
9946,389.0,4668.0,64.4
9947,379.0,4548.0,64.6
9948,384.0,4608.0,64.1
9949,385.0,4620.0,64.9
9950,387.0,4644.0,65.1
9951,393.0,4716.0,64.5
9952,400.0,4800.0,64.2
9953,391.0,4692.0,63.8
9954,391.0,4692.0,63.9
9955,399.0,4788.0,64.2
9956,407.0,4884.0,64.2
9957,416.0,4992.0,64.3
9958,407.0,4884.0,64.1
9959,411.0,4932.0,63.9
9960,408.0,4896.0,63.5
9961,410.0,4920.0,63.7
9962,422.0,5064.0,63.6
9963,427.0,5124.0,63.8
9964,442.0,5304.0,63.8
9965,429.0,5148.0,64.0
9966,429.0,5148.0,63.8
9967,433.0,5196.0,63.9
9968,442.0,5304.0,63.8
9969,462.0,5544.0,63.3
9970,460.0,5520.0,62.8
9971,469.0,5628.0,62.7
9972,471.0,5652.0,62.0
9973,452.0,5424.0,61.6
9974,483.0,5796.0,60.9
9975,468.0,5616.0,60.9
9976,462.0,5544.0,60.6
9977,469.0,5628.0,60.4
9978,440.0,5280.0,60.0
9979,474.0,5688.0,60.0
9980,473.0,5676.0,60.0
9981,460.0,5520.0,59.2
9982,445.0,5340.0,57.6
9983,448.0,5376.0,58.0
9984,458.0,5496.0,56.2
9985,449.0,5388.0,57.5
9986,454.0,5448.0,58.9
9987,454.0,5448.0,58.3
9988,467.0,5604.0,58.6
9989,451.0,5412.0,59.1
9990,460.0,5520.0,59.1
9991,445.0,5340.0,59.2
9992,455.0,5460.0,59.5
9993,460.0,5520.0,59.9
9994,454.0,5448.0,59.8
9995,460.0,5520.0,59.1
9996,445.0,5340.0,59.4
9997,445.0,5340.0,59.8
9998,460.0,5520.0,59.6
9999,460.0,5520.0,58.8
10000,452.0,5424.0,58.5
10001,448.0,5376.0,57.2
10002,456.0,5472.0,59.1
10003,445.0,5340.0,59.2
10004,445.0,5340.0,59.5
10005,467.0,5604.0,59.8
10006,454.0,5448.0,60.5
10007,425.0,5100.0,61.3
10008,428.0,5136.0,62.7
10009,436.0,5232.0,65.3
10010,458.0,5496.0,66.1
10011,434.0,5208.0,66.7
10012,410.0,4920.0,67.1
10013,422.0,5064.0,67.4
10014,429.0,5148.0,67.8
10015,419.0,5028.0,68.1
10016,400.0,4800.0,68.0
10017,411.0,4932.0,68.2
10018,422.0,5064.0,68.4
10019,391.0,4692.0,68.7
10020,363.0,4356.0,68.8
10021,385.0,4620.0,69.1
10022,352.0,4224.0,68.9
10023,370.0,4440.0,69.0
10024,350.0,4200.0,69.1
10025,352.0,4224.0,68.9
10026,346.0,4152.0,68.7
10027,350.0,4200.0,68.4
10028,314.0,3768.0,68.4
10029,333.0,3996.0,68.3
10030,343.0,4116.0,68.2
10031,318.0,3816.0,68.1
10032,340.0,4080.0,68.4
10033,322.0,3864.0,68.3
10034,324.0,3888.0,68.4
10035,339.0,4068.0,68.6
10036,332.0,3984.0,68.3
10037,333.0,3996.0,68.6
10038,324.0,3888.0,68.4
10039,312.0,3744.0,68.7
10040,316.0,3792.0,68.6
10041,305.0,3660.0,69.2
10042,294.0,3528.0,69.3
10043,277.0,3324.0,68.9
10044,276.0,3312.0,69.7
10045,285.0,3420.0,69.8
10046,280.0,3360.0,69.8
10047,298.0,3576.0,70.1
10048,299.0,3588.0,70.2
10049,283.0,3396.0,69.9
10050,296.0,3552.0,69.6
10051,280.0,3360.0,70.3
10052,267.0,3204.0,70.3
10053,254.0,3048.0,70.2
10054,261.0,3132.0,70.3
10055,259.0,3108.0,70.4
10056,238.0,2856.0,70.1
10057,238.0,2856.0,70.6
10058,247.0,2964.0,70.7
10059,233.0,2796.0,70.3
10060,233.0,2796.0,70.2
10061,228.0,2736.0,70.0
10062,221.0,2652.0,70.3
10063,219.0,2628.0,70.4
10064,216.0,2592.0,70.0
10065,194.0,2328.0,70.4
10066,193.0,2316.0,69.9
10067,177.0,2124.0,70.2
10068,175.0,2100.0,69.8
10069,167.0,2004.0,70.2
10070,175.0,2100.0,70.0
10071,163.0,1956.0,70.4
10072,163.0,1956.0,70.1
10073,157.0,1884.0,70.1
10074,152.0,1824.0,70.0
10075,139.0,1668.0,69.7
10076,151.0,1812.0,69.9
10077,146.0,1752.0,69.8
10078,134.0,1608.0,70.0
10079,119.0,1428.0,69.8
10080,119.0,1428.0,71.1
10081,126.0,1512.0,70.4
10082,125.0,1500.0,70.6
10083,119.0,1428.0,70.0
10084,111.0,1332.0,69.7
10085,96.0,1152.0,69.4
10086,93.0,1116.0,69.5
10087,97.0,1164.0,69.6
10088,96.0,1152.0,69.2
10089,88.0,1056.0,69.3
10090,84.0,1008.0,69.1
10091,77.0,924.0,69.7
10092,79.0,948.0,69.8
10093,85.0,1020.0,69.8
10094,75.0,900.0,69.3
10095,84.0,1008.0,70.0
10096,75.0,900.0,70.0
10097,77.0,924.0,69.4
10098,72.0,864.0,69.1
10099,74.0,888.0,69.4
10100,77.0,924.0,69.5
10101,72.0,864.0,69.4
10102,67.0,804.0,69.0
10103,64.0,768.0,69.0
10104,67.0,804.0,69.3
10105,64.0,768.0,69.5
10106,64.0,768.0,69.4
10107,64.0,768.0,69.8
10108,75.0,900.0,69.5
10109,67.0,804.0,69.2
10110,62.0,744.0,69.1
10111,67.0,804.0,69.3
10112,61.0,732.0,68.9
10113,61.0,732.0,69.0
10114,62.0,744.0,69.1
10115,57.0,684.0,68.9
10116,56.0,672.0,68.8
10117,64.0,768.0,68.5
10118,61.0,732.0,68.8
10119,79.0,948.0,68.9
10120,70.0,840.0,69.6
10121,67.0,804.0,69.5
10122,70.0,840.0,69.3
10123,74.0,888.0,69.2
10124,82.0,984.0,69.1
10125,85.0,1020.0,69.5
10126,82.0,984.0,69.6
10127,82.0,984.0,69.4
10128,85.0,1020.0,69.2
10129,88.0,1056.0,69.3
10130,101.0,1212.0,69.2
10131,111.0,1332.0,69.4
10132,120.0,1440.0,69.5
10133,136.0,1632.0,69.5
10134,144.0,1728.0,70.0
10135,165.0,1980.0,69.7
10136,167.0,2004.0,69.8
10137,190.0,2280.0,70.5
10138,188.0,2256.0,70.3
10139,186.0,2232.0,70.3
10140,187.0,2244.0,70.0
10141,193.0,2316.0,70.1
10142,224.0,2688.0,70.2
10143,239.0,2868.0,70.1
10144,253.0,3036.0,70.2
10145,272.0,3264.0,70.2
10146,285.0,3420.0,70.5
10147,303.0,3636.0,70.1
10148,321.0,3852.0,70.1
10149,337.0,4044.0,70.4
10150,327.0,3924.0,70.5
10151,306.0,3672.0,70.4
10152,308.0,3696.0,67.8
10153,318.0,3816.0,66.5
10154,332.0,3984.0,66.2
10155,353.0,4236.0,66.0
10156,368.0,4416.0,65.7
10157,373.0,4476.0,65.9
10158,385.0,4620.0,66.0
10159,388.0,4656.0,66.0
10160,391.0,4692.0,65.7
10161,416.0,4992.0,65.8
10162,402.0,4824.0,65.8
10163,385.0,4620.0,65.8
10164,378.0,4536.0,66.1
10165,385.0,4620.0,65.7
10166,402.0,4824.0,65.6
10167,411.0,4932.0,66.3
10168,410.0,4920.0,65.8
10169,420.0,5040.0,65.8
10170,428.0,5136.0,65.7
10171,428.0,5136.0,65.7
10172,432.0,5184.0,65.4
10173,428.0,5136.0,65.6
10174,416.0,4992.0,65.5
10175,408.0,4896.0,65.3
10176,391.0,4692.0,65.0
10177,384.0,4608.0,65.4
10178,384.0,4608.0,65.2
10179,391.0,4692.0,65.2
10180,384.0,4608.0,65.4
10181,382.0,4584.0,65.2
10182,379.0,4548.0,65.2
10183,381.0,4572.0,65.1
10184,388.0,4656.0,65.0
10185,389.0,4668.0,64.9
10186,384.0,4608.0,64.8
10187,379.0,4548.0,64.9
10188,365.0,4380.0,64.6
10189,361.0,4332.0,64.5
10190,359.0,4308.0,64.0
10191,363.0,4356.0,63.8
10192,368.0,4416.0,63.9
10193,370.0,4440.0,63.8
10194,373.0,4476.0,63.9
10195,376.0,4512.0,63.8
10196,381.0,4572.0,63.8
10197,384.0,4608.0,63.6
10198,378.0,4536.0,63.6
10199,370.0,4440.0,63.5
10200,366.0,4392.0,63.5
10201,369.0,4428.0,63.5
10202,376.0,4512.0,63.4
10203,384.0,4608.0,63.1
10204,382.0,4584.0,63.4
10205,381.0,4572.0,63.2
10206,376.0,4512.0,63.3
10207,381.0,4572.0,63.2
10208,391.0,4692.0,63.1
10209,391.0,4692.0,62.7
10210,391.0,4692.0,62.9
10211,385.0,4620.0,62.5
10212,385.0,4620.0,62.7
10213,388.0,4656.0,62.7
10214,402.0,4824.0,62.7
10215,391.0,4692.0,62.6
10216,411.0,4932.0,62.4
10217,419.0,5028.0,62.4
10218,395.0,4740.0,62.5
10219,396.0,4752.0,62.1
10220,399.0,4788.0,62.2
10221,393.0,4716.0,62.2
10222,402.0,4824.0,62.3
10223,395.0,4740.0,62.2
10224,402.0,4824.0,62.6
10225,396.0,4752.0,62.8
10226,402.0,4824.0,62.8
10227,407.0,4884.0,62.6
10228,406.0,4872.0,62.6
10229,408.0,4896.0,62.4
10230,402.0,4824.0,62.7
10231,402.0,4824.0,62.6
10232,411.0,4932.0,62.1
10233,408.0,4896.0,61.3
10234,410.0,4920.0,60.8
10235,402.0,4824.0,61.2
10236,404.0,4848.0,61.4
10237,402.0,4824.0,61.0
10238,410.0,4920.0,61.3
10239,419.0,5028.0,61.3
10240,419.0,5028.0,61.2
10241,414.0,4968.0,61.4
10242,414.0,4968.0,61.4
10243,422.0,5064.0,61.3
10244,425.0,5100.0,61.6
10245,425.0,5100.0,61.0
10246,426.0,5112.0,61.2
10247,424.0,5088.0,60.9
10248,416.0,4992.0,60.4
10249,422.0,5064.0,60.0
10250,426.0,5112.0,60.0
10251,427.0,5124.0,59.6
10252,427.0,5124.0,59.2
10253,428.0,5136.0,58.7
10254,428.0,5136.0,58.7
10255,425.0,5100.0,57.8
10256,430.0,5160.0,58.3
10257,436.0,5232.0,57.5
10258,434.0,5208.0,53.9
10259,432.0,5184.0,55.2
10260,428.0,5136.0,55.1
10261,432.0,5184.0,54.4
10262,434.0,5208.0,55.0
10263,437.0,5244.0,54.5
10264,433.0,5196.0,54.6
10265,432.0,5184.0,54.4
10266,429.0,5148.0,52.0
10267,427.0,5124.0,54.6
10268,436.0,5232.0,51.5
10269,434.0,5208.0,49.0
10270,432.0,5184.0,50.6
10271,424.0,5088.0,52.5
10272,422.0,5064.0,54.7
10273,429.0,5148.0,54.2
10274,430.0,5160.0,54.5
10275,433.0,5196.0,55.2
10276,430.0,5160.0,56.7
10277,429.0,5148.0,57.2
10278,416.0,4992.0,57.4
10279,429.0,5148.0,57.7
10280,430.0,5160.0,57.9
10281,434.0,5208.0,58.2
10282,432.0,5184.0,58.4
10283,424.0,5088.0,58.6
10284,419.0,5028.0,58.9
10285,426.0,5112.0,59.1
10286,437.0,5244.0,59.3
10287,443.0,5316.0,59.6
10288,440.0,5280.0,59.4
10289,430.0,5160.0,59.0
10290,426.0,5112.0,59.1
10291,414.0,4968.0,59.2
10292,414.0,4968.0,59.5
10293,413.0,4956.0,60.0
10294,419.0,5028.0,60.0
10295,396.0,4752.0,60.1
10296,410.0,4920.0,61.2
10297,406.0,4872.0,63.0
10298,417.0,5004.0,65.3
10299,410.0,4920.0,66.2
10300,400.0,4800.0,67.0
10301,411.0,4932.0,67.3
10302,385.0,4620.0,67.4
10303,400.0,4800.0,67.6
10304,411.0,4932.0,67.4
10305,404.0,4848.0,67.8
10306,385.0,4620.0,68.2
10307,381.0,4572.0,68.1
10308,393.0,4716.0,68.5
10309,402.0,4824.0,68.5
10310,396.0,4752.0,68.2
10311,396.0,4752.0,68.6
10312,393.0,4716.0,68.4
10313,376.0,4512.0,68.5
10314,367.0,4404.0,68.3
10315,369.0,4428.0,68.2
10316,358.0,4296.0,68.1
10317,373.0,4476.0,67.7
10318,359.0,4308.0,67.8
10319,352.0,4224.0,67.7
10320,359.0,4308.0,67.8
10321,368.0,4416.0,67.8
10322,373.0,4476.0,68.0
10323,335.0,4020.0,68.0
10324,360.0,4320.0,68.0
10325,369.0,4428.0,68.0
10326,352.0,4224.0,68.1
10327,344.0,4128.0,68.2
10328,347.0,4164.0,68.3
10329,318.0,3816.0,68.4
10330,332.0,3984.0,68.5
10331,333.0,3996.0,68.7
10332,314.0,3768.0,68.8
10333,324.0,3888.0,68.9
10334,350.0,4200.0,69.1
10335,332.0,3984.0,69.3
10336,326.0,3912.0,69.9
10337,308.0,3696.0,69.6
10338,306.0,3672.0,69.6
10339,300.0,3600.0,69.6
10340,302.0,3624.0,70.0
10341,306.0,3672.0,70.0
10342,318.0,3816.0,70.1
10343,283.0,3396.0,70.4
10344,272.0,3264.0,70.3
10345,286.0,3432.0,70.4
10346,296.0,3552.0,70.4
10347,291.0,3492.0,69.9
10348,270.0,3240.0,70.0
10349,267.0,3204.0,69.8
10350,259.0,3108.0,70.0
10351,259.0,3108.0,70.1
10352,228.0,2736.0,70.3
10353,239.0,2868.0,70.4
10354,232.0,2784.0,70.5
10355,227.0,2724.0,70.5
10356,210.0,2520.0,70.4
10357,219.0,2628.0,70.1
10358,206.0,2472.0,70.5
10359,204.0,2448.0,69.9
10360,198.0,2376.0,69.9
10361,200.0,2400.0,70.2
10362,201.0,2412.0,70.0
10363,180.0,2160.0,70.1
10364,186.0,2232.0,70.4
10365,192.0,2304.0,70.2
10366,178.0,2136.0,70.3
10367,178.0,2136.0,70.3
10368,165.0,1980.0,70.6
10369,164.0,1968.0,70.2
10370,157.0,1884.0,70.4
10371,171.0,2052.0,70.1
10372,147.0,1764.0,69.7
10373,144.0,1728.0,69.7
10374,131.0,1572.0,69.8
10375,126.0,1512.0,69.8
10376,128.0,1536.0,69.6
10377,123.0,1476.0,70.2
10378,116.0,1392.0,69.9
10379,111.0,1332.0,70.1
10380,113.0,1356.0,70.4
10381,111.0,1332.0,70.1
10382,111.0,1332.0,70.1
10383,108.0,1296.0,69.9
10384,98.0,1176.0,69.9
10385,100.0,1200.0,70.4
10386,95.0,1140.0,70.1
10387,95.0,1140.0,70.0
10388,93.0,1116.0,69.9
10389,90.0,1080.0,69.9
10390,90.0,1080.0,70.4
10391,90.0,1080.0,70.0
10392,93.0,1116.0,70.4
10393,88.0,1056.0,70.4
10394,78.0,936.0,70.3
10395,87.0,1044.0,69.9
10396,85.0,1020.0,69.9
10397,75.0,900.0,70.4
10398,78.0,936.0,70.2
10399,75.0,900.0,69.5
10400,81.0,972.0,69.8
10401,74.0,888.0,69.5
10402,70.0,840.0,69.7
10403,72.0,864.0,69.5
10404,70.0,840.0,69.9
10405,70.0,840.0,69.9
10406,67.0,804.0,69.8
10407,72.0,864.0,69.5
10408,75.0,900.0,69.7
10409,75.0,900.0,69.6
10410,67.0,804.0,69.6
10411,67.0,804.0,69.8
10412,64.0,768.0,69.7
10413,67.0,804.0,69.6
10414,82.0,984.0,69.7
10415,70.0,840.0,69.6
10416,67.0,804.0,69.7
10417,67.0,804.0,69.5
10418,72.0,864.0,69.4
10419,72.0,864.0,69.2
10420,70.0,840.0,69.6
10421,75.0,900.0,69.6
10422,75.0,900.0,69.8
10423,82.0,984.0,69.8
10424,88.0,1056.0,70.0
10425,90.0,1080.0,70.0
10426,91.0,1092.0,69.9
10427,100.0,1200.0,69.7
10428,88.0,1056.0,69.7
10429,93.0,1116.0,69.9
10430,100.0,1200.0,69.6
10431,123.0,1476.0,69.6
10432,138.0,1656.0,69.6
10433,123.0,1476.0,69.9
10434,129.0,1548.0,69.7
10435,136.0,1632.0,69.9
10436,147.0,1764.0,69.9
10437,175.0,2100.0,70.3
10438,165.0,1980.0,70.3
10439,175.0,2100.0,70.4
10440,180.0,2160.0,69.5
10441,196.0,2352.0,69.1
10442,201.0,2412.0,68.8
10443,201.0,2412.0,68.7
10444,231.0,2772.0,69.0
10445,212.0,2544.0,68.8
10446,225.0,2700.0,69.0
10447,227.0,2724.0,69.1
10448,224.0,2688.0,69.4
10449,239.0,2868.0,69.4
10450,259.0,3108.0,69.8
10451,255.0,3060.0,69.5
10452,268.0,3216.0,68.9
10453,268.0,3216.0,68.0
10454,273.0,3276.0,67.7
10455,265.0,3180.0,67.3
10456,294.0,3528.0,67.4
10457,309.0,3708.0,67.3
10458,303.0,3636.0,67.5
10459,308.0,3696.0,67.5
10460,309.0,3708.0,67.7
10461,308.0,3696.0,67.6
10462,318.0,3816.0,67.4
10463,353.0,4236.0,67.4
10464,306.0,3672.0,67.2
10465,316.0,3792.0,67.3
10466,316.0,3792.0,67.2
10467,338.0,4056.0,66.8
10468,326.0,3912.0,67.1
10469,355.0,4260.0,67.4
10470,335.0,4020.0,67.3
10471,358.0,4296.0,67.2
10472,335.0,4020.0,67.4
10473,343.0,4116.0,67.2
10474,343.0,4116.0,67.0
10475,340.0,4080.0,67.5
10476,332.0,3984.0,67.6
10477,329.0,3948.0,67.2
10478,335.0,4020.0,67.1
10479,344.0,4128.0,66.9
10480,347.0,4164.0,67.0
10481,352.0,4224.0,66.8
10482,355.0,4260.0,66.9
10483,359.0,4308.0,67.0
10484,369.0,4428.0,66.4
10485,373.0,4476.0,66.5
10486,369.0,4428.0,66.6
10487,361.0,4332.0,66.6
10488,360.0,4320.0,66.7
10489,350.0,4200.0,66.6
10490,361.0,4332.0,66.5
10491,363.0,4356.0,66.4
10492,369.0,4428.0,66.5
10493,375.0,4500.0,66.4
10494,381.0,4572.0,66.3
10495,384.0,4608.0,66.2
10496,388.0,4656.0,66.0
10497,387.0,4644.0,66.1
10498,385.0,4620.0,66.1
10499,385.0,4620.0,66.0
10500,391.0,4692.0,65.7
10501,391.0,4692.0,66.1
10502,391.0,4692.0,66.2
10503,391.0,4692.0,66.3
10504,393.0,4716.0,66.3
10505,393.0,4716.0,66.7
10506,396.0,4752.0,66.6
10507,391.0,4692.0,66.5
10508,396.0,4752.0,66.4
10509,399.0,4788.0,66.5
10510,396.0,4752.0,66.5
10511,399.0,4788.0,66.5
10512,399.0,4788.0,66.7
10513,400.0,4800.0,66.7
10514,406.0,4872.0,66.8
10515,410.0,4920.0,66.2
10516,406.0,4872.0,66.2
10517,404.0,4848.0,66.3
10518,404.0,4848.0,66.3
10519,408.0,4896.0,66.4
10520,404.0,4848.0,65.8
10521,404.0,4848.0,66.5
10522,408.0,4896.0,66.4
10523,402.0,4824.0,66.5
10524,404.0,4848.0,66.7
10525,402.0,4824.0,66.7
10526,410.0,4920.0,66.9
10527,410.0,4920.0,66.4
10528,407.0,4884.0,66.7
10529,410.0,4920.0,66.9
10530,410.0,4920.0,66.9
10531,408.0,4896.0,66.8
10532,411.0,4932.0,66.8
10533,413.0,4956.0,66.7
10534,404.0,4848.0,66.9
10535,402.0,4824.0,66.7
10536,402.0,4824.0,66.8
10537,399.0,4788.0,67.0
10538,402.0,4824.0,67.1
10539,404.0,4848.0,66.8
10540,410.0,4920.0,67.0
10541,408.0,4896.0,67.0
10542,407.0,4884.0,67.0
10543,399.0,4788.0,67.2
10544,410.0,4920.0,67.1
10545,408.0,4896.0,67.2
10546,411.0,4932.0,67.2
10547,413.0,4956.0,66.9
10548,399.0,4788.0,67.1
10549,402.0,4824.0,67.2
10550,408.0,4896.0,67.3
10551,413.0,4956.0,67.2
10552,410.0,4920.0,67.0
10553,410.0,4920.0,67.2
10554,402.0,4824.0,67.3
10555,402.0,4824.0,67.4
10556,406.0,4872.0,67.3
10557,410.0,4920.0,67.3
10558,406.0,4872.0,67.7
10559,400.0,4800.0,67.4
10560,391.0,4692.0,67.4
10561,396.0,4752.0,67.4
10562,404.0,4848.0,67.4
10563,408.0,4896.0,67.5
10564,402.0,4824.0,67.6
10565,406.0,4872.0,67.6
10566,406.0,4872.0,67.9
10567,407.0,4884.0,67.8
10568,404.0,4848.0,67.9
10569,408.0,4896.0,67.6
10570,416.0,4992.0,67.6
10571,391.0,4692.0,67.7
10572,393.0,4716.0,67.8
10573,393.0,4716.0,67.8
10574,396.0,4752.0,67.7
10575,393.0,4716.0,67.8
10576,402.0,4824.0,68.3
10577,393.0,4716.0,68.1
10578,391.0,4692.0,68.0
10579,389.0,4668.0,68.0
10580,385.0,4620.0,68.1
10581,385.0,4620.0,68.3
10582,381.0,4572.0,68.3
10583,375.0,4500.0,68.5
10584,370.0,4440.0,68.2
10585,370.0,4440.0,68.3
10586,373.0,4476.0,68.4
10587,370.0,4440.0,68.6
10588,381.0,4572.0,68.6
10589,382.0,4584.0,68.9
10590,363.0,4356.0,68.7
10591,360.0,4320.0,68.8
10592,358.0,4296.0,69.0
10593,350.0,4200.0,68.8
10594,340.0,4080.0,68.6
10595,338.0,4056.0,68.8
10596,352.0,4224.0,68.8
10597,333.0,3996.0,68.8
10598,333.0,3996.0,68.9
10599,332.0,3984.0,69.2
10600,335.0,4020.0,69.0
10601,324.0,3888.0,68.8
10602,314.0,3768.0,68.9
10603,316.0,3792.0,68.8
10604,318.0,3816.0,68.4
10605,324.0,3888.0,68.2
10606,312.0,3744.0,68.1
10607,305.0,3660.0,67.7
10608,305.0,3660.0,67.9
10609,303.0,3636.0,67.9
10610,303.0,3636.0,68.1
10611,308.0,3696.0,68.2
10612,305.0,3660.0,68.2
10613,298.0,3576.0,68.3
10614,288.0,3456.0,68.4
10615,294.0,3528.0,68.4
10616,303.0,3636.0,68.6
10617,294.0,3528.0,68.7
10618,280.0,3360.0,68.7
10619,296.0,3552.0,68.8
10620,291.0,3492.0,69.3
10621,294.0,3528.0,70.0
10622,274.0,3288.0,70.1
10623,292.0,3504.0,70.2
10624,294.0,3528.0,70.3
10625,306.0,3672.0,70.3
10626,292.0,3504.0,70.4
10627,274.0,3288.0,70.3
10628,280.0,3360.0,70.3
10629,268.0,3216.0,70.4
10630,271.0,3252.0,70.3
10631,294.0,3528.0,70.4
10632,262.0,3144.0,70.1
10633,262.0,3144.0,69.9
10634,265.0,3180.0,70.1
10635,257.0,3084.0,69.9
10636,254.0,3048.0,70.1
10637,276.0,3312.0,70.4
10638,273.0,3276.0,70.5
10639,250.0,3000.0,70.5
10640,249.0,2988.0,70.5
10641,235.0,2820.0,70.8
10642,250.0,3000.0,70.6
10643,247.0,2964.0,70.8
10644,239.0,2868.0,70.4
10645,228.0,2736.0,70.3
