time_step,flow_5min,flow_hour,speed_kmh
10771,141.0,1692.0,62.0
10772,133.0,1596.0,61.6
10773,143.0,1716.0,60.1
10774,159.0,1908.0,58.3
10775,138.0,1656.0,52.5
10776,148.0,1776.0,51.8
10777,166.0,1992.0,51.2
10778,171.0,2052.0,55.0
10779,154.0,1848.0,55.4
10780,162.0,1944.0,55.3
10781,138.0,1656.0,55.6
10782,155.0,1860.0,54.9
10783,190.0,2280.0,54.7
10784,180.0,2160.0,55.9
10785,192.0,2304.0,58.3
10786,175.0,2100.0,59.2
10787,182.0,2184.0,59.5
10788,184.0,2208.0,61.4
10789,182.0,2184.0,58.1
10790,183.0,2196.0,54.6
10791,181.0,2172.0,50.7
10792,160.0,1920.0,47.0
10793,222.0,2664.0,51.3
10794,170.0,2040.0,55.8
10795,203.0,2436.0,57.2
10796,204.0,2448.0,54.9
10797,196.0,2352.0,58.5
10798,164.0,1968.0,58.0
10799,204.0,2448.0,55.9
10800,163.0,1956.0,56.1
10801,174.0,2088.0,55.7
10802,197.0,2364.0,54.3
10803,199.0,2388.0,55.9
10804,181.0,2172.0,51.7
10805,186.0,2232.0,47.3
10806,202.0,2424.0,47.5
10807,175.0,2100.0,47.8
10808,199.0,2388.0,49.8
10809,206.0,2472.0,51.0
10810,179.0,2148.0,54.3
10811,208.0,2496.0,55.6
10812,205.0,2460.0,56.7
10813,198.0,2376.0,53.0
10814,190.0,2280.0,47.3
10815,206.0,2472.0,52.4
10816,199.0,2388.0,50.0
10817,199.0,2388.0,51.1
10818,177.0,2124.0,49.6
10819,199.0,2388.0,46.0
10820,169.0,2028.0,44.1
10821,206.0,2472.0,44.5
10822,165.0,1980.0,46.9
10823,169.0,2028.0,49.5
10824,191.0,2292.0,52.5
10825,179.0,2148.0,52.0
10826,161.0,1932.0,51.0
10827,199.0,2388.0,51.1
10828,167.0,2004.0,55.2
10829,178.0,2136.0,53.8
10830,167.0,2004.0,53.2
10831,154.0,1848.0,53.7
10832,165.0,1980.0,47.8
10833,182.0,2184.0,48.9
10834,151.0,1812.0,47.8
10835,158.0,1896.0,48.1
10836,153.0,1836.0,48.6
10837,198.0,2376.0,47.3
10838,188.0,2256.0,48.3
10839,191.0,2292.0,50.6
10840,185.0,2220.0,52.2
10841,180.0,2160.0,53.7
10842,160.0,1920.0,52.2
10843,166.0,1992.0,53.6
10844,210.0,2520.0,54.0
10845,186.0,2232.0,53.6
10846,181.0,2172.0,52.2
10847,181.0,2172.0,51.9
10848,172.0,2064.0,55.1
10849,170.0,2040.0,53.4
10850,186.0,2232.0,51.4
10851,173.0,2076.0,50.1
10852,172.0,2064.0,46.6
10853,188.0,2256.0,46.0
10854,170.0,2040.0,44.5
10855,180.0,2160.0,44.6
10856,192.0,2304.0,45.5
10857,199.0,2388.0,50.8
10858,167.0,2004.0,56.9
10859,184.0,2208.0,55.7
10860,183.0,2196.0,56.4
10861,177.0,2124.0,54.1
10862,180.0,2160.0,51.8
10863,162.0,1944.0,47.0
10864,197.0,2364.0,47.2
10865,194.0,2328.0,45.8
10866,138.0,1656.0,49.7
10867,196.0,2352.0,52.5
10868,181.0,2172.0,54.0
10869,176.0,2112.0,54.1
10870,179.0,2148.0,53.8
10871,157.0,1884.0,51.1
10872,167.0,2004.0,51.2
10873,162.0,1944.0,53.7
10874,162.0,1944.0,57.0
10875,170.0,2040.0,56.4
10876,166.0,1992.0,60.2
10877,159.0,1908.0,55.8
10878,171.0,2052.0,48.9
10879,169.0,2028.0,52.0
10880,162.0,1944.0,59.6
10881,165.0,1980.0,61.6
10882,166.0,1992.0,60.2
10883,152.0,1824.0,60.7
10884,150.0,1800.0,64.2
10885,148.0,1776.0,63.2
10886,159.0,1908.0,61.9
10887,143.0,1716.0,60.8
10888,158.0,1896.0,56.4
10889,118.0,1416.0,58.4
10890,158.0,1896.0,58.0
10891,183.0,2196.0,57.8
10892,175.0,2100.0,54.6
10893,175.0,2100.0,56.4
10894,134.0,1608.0,59.8
10895,146.0,1752.0,63.1
10896,152.0,1824.0,63.1
10897,132.0,1584.0,63.6
10898,143.0,1716.0,59.1
10899,135.0,1620.0,61.6
10900,128.0,1536.0,57.5
10901,141.0,1692.0,60.0
10902,144.0,1728.0,63.0
10903,144.0,1728.0,61.6
10904,130.0,1560.0,60.7
10905,142.0,1704.0,58.9
10906,125.0,1500.0,57.9
10907,138.0,1656.0,57.4
10908,166.0,1992.0,58.9
10909,127.0,1524.0,65.2
10910,153.0,1836.0,68.2
10911,190.0,2280.0,66.7
10912,120.0,1440.0,64.0
10913,111.0,1332.0,66.2
10914,118.0,1416.0,63.5
10915,113.0,1356.0,62.6
10916,109.0,1308.0,64.2
10917,101.0,1212.0,69.4
10918,103.0,1236.0,67.0
10919,123.0,1476.0,66.8
10920,102.0,1224.0,64.2
10921,100.0,1200.0,57.7
10922,97.0,1164.0,58.6
10923,106.0,1272.0,61.0
10924,84.0,1008.0,63.8
10925,92.0,1104.0,63.1
10926,92.0,1104.0,63.1
10927,87.0,1044.0,63.9
10928,83.0,996.0,64.9
10929,84.0,1008.0,67.4
10930,83.0,996.0,65.2
10931,80.0,960.0,65.8
10932,77.0,924.0,63.5
10933,70.0,840.0,66.0
10934,70.0,840.0,66.5
10935,71.0,852.0,64.7
10936,66.0,792.0,62.6
10937,65.0,780.0,64.5
10938,59.0,708.0,67.6
10939,59.0,708.0,68.2
10940,58.0,696.0,64.3
10941,57.0,684.0,62.8
10942,58.0,696.0,64.5
10943,58.0,696.0,62.4
10944,63.0,756.0,68.9
10945,48.0,576.0,65.1
10946,51.0,612.0,66.3
10947,46.0,552.0,65.6
10948,48.0,576.0,66.7
10949,43.0,516.0,65.0
10950,41.0,492.0,66.0
10951,40.0,480.0,66.9
10952,43.0,516.0,67.1
10953,41.0,492.0,68.8
10954,39.0,468.0,65.6
10955,41.0,492.0,62.4
10956,39.0,468.0,66.3
10957,43.0,516.0,66.6
10958,38.0,456.0,64.9
10959,31.0,372.0,68.6
10960,31.0,372.0,65.7
10961,47.0,564.0,67.9
10962,39.0,468.0,67.5
10963,21.0,252.0,67.8
10964,24.0,288.0,64.4
10965,42.0,504.0,64.8
10966,31.0,372.0,63.1
10967,42.0,504.0,68.1
10968,28.0,336.0,68.4
10969,39.0,468.0,67.5
10970,55.0,660.0,66.2
10971,31.0,372.0,67.2
10972,44.0,528.0,66.5
10973,38.0,456.0,64.0
10974,40.0,480.0,64.5
10975,41.0,492.0,59.3
10976,37.0,444.0,60.7
10977,37.0,444.0,65.1
10978,41.0,492.0,67.3
10979,41.0,492.0,69.9
10980,44.0,528.0,68.9
10981,47.0,564.0,70.0
10982,48.0,576.0,74.1
10983,51.0,612.0,71.2
10984,50.0,600.0,64.1
10985,81.0,972.0,72.4
10986,53.0,636.0,70.1
10987,74.0,888.0,68.7
10988,57.0,684.0,71.5
10989,76.0,912.0,70.2
10990,79.0,948.0,68.4
10991,82.0,984.0,70.3
10992,82.0,984.0,68.9
10993,82.0,984.0,65.7
10994,103.0,1236.0,68.5
10995,98.0,1176.0,66.5
10996,101.0,1212.0,68.1
10997,95.0,1140.0,72.1
10998,107.0,1284.0,70.0
10999,111.0,1332.0,69.1
11000,83.0,996.0,70.6
11001,105.0,1260.0,67.8
11002,89.0,1068.0,65.4
11003,75.0,900.0,62.9
11004,108.0,1296.0,65.4
11005,111.0,1332.0,66.3
11006,108.0,1296.0,69.1
11007,112.0,1344.0,68.8
11008,121.0,1452.0,69.2
11009,119.0,1428.0,69.5
11010,130.0,1560.0,69.2
11011,119.0,1428.0,66.1
11012,126.0,1512.0,66.4
11013,121.0,1452.0,64.5
11014,115.0,1380.0,66.5
11015,113.0,1356.0,64.8
11016,131.0,1572.0,65.5
11017,167.0,2004.0,65.3
11018,130.0,1560.0,70.1
11019,172.0,2064.0,66.8
11020,142.0,1704.0,68.3
11021,169.0,2028.0,69.8
11022,170.0,2040.0,70.5
11023,181.0,2172.0,69.3
11024,145.0,1740.0,69.0
11025,152.0,1824.0,69.8
11026,152.0,1824.0,68.0
11027,170.0,2040.0,69.5
11028,135.0,1620.0,68.0
11029,178.0,2136.0,65.3
11030,174.0,2088.0,64.0
11031,173.0,2076.0,65.8
11032,184.0,2208.0,63.7
11033,155.0,1860.0,67.0
11034,171.0,2052.0,68.6
11035,161.0,1932.0,67.5
11036,187.0,2244.0,66.1
11037,188.0,2256.0,69.1
11038,147.0,1764.0,67.4
11039,160.0,1920.0,68.2
11040,140.0,1680.0,69.5
11041,175.0,2100.0,68.1
11042,141.0,1692.0,67.3
11043,138.0,1656.0,66.3
11044,164.0,1968.0,66.7
11045,172.0,2064.0,68.2
11046,172.0,2064.0,65.1
11047,181.0,2172.0,65.0
11048,173.0,2076.0,66.2
11049,164.0,1968.0,63.0
11050,161.0,1932.0,64.4
11051,143.0,1716.0,67.3
11052,176.0,2112.0,66.8
11053,143.0,1716.0,64.4
11054,141.0,1692.0,60.4
11055,156.0,1872.0,60.9
11056,142.0,1704.0,62.0
11057,172.0,2064.0,60.2
11058,172.0,2064.0,61.0
11059,190.0,2280.0,60.1
11060,197.0,2364.0,62.1
11061,166.0,1992.0,61.6
11062,161.0,1932.0,59.6
11063,145.0,1740.0,57.1
11064,142.0,1704.0,58.4
11065,166.0,1992.0,59.5
11066,159.0,1908.0,61.4
11067,149.0,1788.0,62.4
11068,184.0,2208.0,64.2
11069,147.0,1764.0,59.7
11070,179.0,2148.0,58.6
11071,178.0,2136.0,58.0
11072,179.0,2148.0,58.3
11073,164.0,1968.0,54.6
11074,181.0,2172.0,56.2
11075,150.0,1800.0,56.7
11076,163.0,1956.0,55.7
11077,180.0,2160.0,54.7
11078,174.0,2088.0,55.5
11079,205.0,2460.0,54.9
11080,164.0,1968.0,55.8
11081,167.0,2004.0,55.0
11082,171.0,2052.0,51.4
11083,170.0,2040.0,50.8
11084,183.0,2196.0,51.7
11085,173.0,2076.0,49.4
11086,163.0,1956.0,50.2
11087,184.0,2208.0,52.6
11088,163.0,1956.0,56.3
11089,172.0,2064.0,57.1
11090,180.0,2160.0,57.5
11091,172.0,2064.0,57.4
11092,181.0,2172.0,54.5
11093,170.0,2040.0,55.3
11094,174.0,2088.0,56.6
11095,174.0,2088.0,55.3
11096,178.0,2136.0,55.1
11097,171.0,2052.0,56.2
11098,181.0,2172.0,57.5
11099,166.0,1992.0,59.9
11100,171.0,2052.0,55.1
11101,140.0,1680.0,42.2
11102,175.0,2100.0,50.9
11103,159.0,1908.0,54.2
11104,140.0,1680.0,49.1
11105,164.0,1968.0,48.9
11106,147.0,1764.0,52.9
11107,192.0,2304.0,54.0
11108,166.0,1992.0,57.6
11109,169.0,2028.0,56.5
11110,158.0,1896.0,55.9
11111,145.0,1740.0,50.8
11112,159.0,1908.0,48.3
11113,138.0,1656.0,47.3
11114,178.0,2136.0,49.3
11115,169.0,2028.0,49.3
11116,191.0,2292.0,51.0
11117,164.0,1968.0,54.8
11118,172.0,2064.0,56.8
11119,196.0,2352.0,57.6
11120,186.0,2232.0,55.2
11121,195.0,2340.0,55.7
11122,173.0,2076.0,48.1
11123,173.0,2076.0,48.6
11124,166.0,1992.0,49.1
11125,186.0,2232.0,46.8
11126,176.0,2112.0,51.0
11127,191.0,2292.0,50.5
11128,177.0,2124.0,53.4
11129,178.0,2136.0,55.6
11130,193.0,2316.0,54.3
11131,211.0,2532.0,51.8
11132,196.0,2352.0,52.9
11133,200.0,2400.0,55.3
11134,174.0,2088.0,53.2
11135,189.0,2268.0,50.6
11136,194.0,2328.0,47.4
11137,155.0,1860.0,51.1
11138,181.0,2172.0,46.9
11139,173.0,2076.0,50.4
11140,191.0,2292.0,47.4
11141,181.0,2172.0,48.7
11142,161.0,1932.0,52.6
11143,194.0,2328.0,53.0
11144,176.0,2112.0,53.9
11145,192.0,2304.0,55.6
11146,202.0,2424.0,56.1
11147,181.0,2172.0,56.3
11148,186.0,2232.0,49.6
11149,151.0,1812.0,49.0
11150,158.0,1896.0,44.8
11151,164.0,1968.0,49.0
11152,178.0,2136.0,48.9
11153,166.0,1992.0,54.4
11154,183.0,2196.0,56.0
11155,175.0,2100.0,55.6
11156,165.0,1980.0,57.6
11157,163.0,1956.0,57.7
11158,170.0,2040.0,62.3
11159,167.0,2004.0,57.6
11160,160.0,1920.0,57.6
11161,167.0,2004.0,53.6
11162,164.0,1968.0,54.5
11163,139.0,1668.0,58.5
11164,139.0,1668.0,61.5
11165,172.0,2064.0,63.2
11166,151.0,1812.0,63.0
11167,163.0,1956.0,59.9
11168,144.0,1728.0,56.7
11169,145.0,1740.0,55.4
11170,129.0,1548.0,61.1
11171,121.0,1452.0,59.7
11172,133.0,1596.0,55.5
11173,136.0,1632.0,53.5
11174,123.0,1476.0,54.0
11175,123.0,1476.0,54.4
11176,134.0,1608.0,51.8
11177,135.0,1620.0,53.9
11178,126.0,1512.0,59.2
11179,112.0,1344.0,59.5
11180,133.0,1596.0,59.7
11181,130.0,1560.0,57.6
11182,136.0,1632.0,60.2
11183,125.0,1500.0,61.1
11184,111.0,1332.0,66.0
11185,130.0,1560.0,64.6
11186,118.0,1416.0,60.1
11187,129.0,1548.0,61.8
11188,124.0,1488.0,60.4
11189,117.0,1404.0,60.9
11190,84.0,1008.0,60.7
11191,109.0,1308.0,60.7
11192,109.0,1308.0,56.9
11193,87.0,1044.0,57.4
11194,102.0,1224.0,60.2
11195,84.0,1008.0,65.1
11196,87.0,1044.0,69.7
11197,108.0,1296.0,69.3
11198,106.0,1272.0,70.9
11199,98.0,1176.0,69.3
11200,89.0,1068.0,68.5
11201,97.0,1164.0,68.1
11202,90.0,1080.0,68.4
11203,91.0,1092.0,71.3
11204,90.0,1080.0,68.1
11205,64.0,768.0,69.4
11206,87.0,1044.0,63.4
11207,73.0,876.0,68.1
11208,80.0,960.0,63.7
11209,74.0,888.0,61.7
11210,74.0,888.0,58.3
11211,73.0,876.0,60.7
11212,67.0,804.0,58.6
11213,71.0,852.0,57.0
11214,64.0,768.0,57.2
11215,61.0,732.0,57.7
11216,69.0,828.0,56.7
11217,60.0,720.0,60.5
11218,58.0,696.0,59.6
11219,53.0,636.0,58.1
11220,58.0,696.0,61.6
11221,63.0,756.0,65.5
11222,70.0,840.0,65.0
11223,63.0,756.0,65.8
11224,54.0,648.0,64.5
11225,53.0,636.0,64.3
11226,44.0,528.0,67.7
11227,47.0,564.0,65.1
11228,42.0,504.0,63.8
11229,46.0,552.0,63.0
11230,43.0,516.0,63.8
11231,42.0,504.0,62.4
11232,40.0,480.0,68.3
11233,31.0,372.0,66.6
11234,42.0,504.0,65.2
11235,42.0,504.0,64.7
11236,36.0,432.0,66.3
11237,40.0,480.0,64.2
11238,34.0,408.0,64.5
11239,37.0,444.0,63.9
11240,36.0,432.0,65.4
11241,42.0,504.0,62.4
11242,33.0,396.0,65.5
11243,37.0,444.0,63.0
11244,40.0,480.0,68.5
11245,28.0,336.0,67.8
11246,45.0,540.0,61.5
11247,25.0,300.0,64.4
11248,30.0,360.0,63.4
11249,34.0,408.0,63.1
11250,30.0,360.0,66.1
11251,29.0,348.0,65.3
11252,29.0,348.0,64.5
11253,22.0,264.0,66.2
11254,27.0,324.0,69.1
11255,31.0,372.0,61.5
11256,38.0,456.0,60.0
11257,23.0,276.0,63.6
11258,33.0,396.0,64.6
11259,22.0,264.0,66.0
11260,32.0,384.0,67.7
11261,30.0,360.0,69.1
11262,48.0,576.0,66.4
11263,45.0,540.0,65.0
11264,37.0,444.0,67.8
11265,34.0,408.0,66.7
11266,27.0,324.0,64.2
11267,45.0,540.0,67.3
11268,36.0,432.0,66.9
11269,43.0,516.0,65.6
11270,37.0,444.0,67.0
11271,40.0,480.0,64.0
11272,56.0,672.0,63.3
11273,59.0,708.0,63.2
11274,56.0,672.0,64.5
11275,83.0,996.0,62.1
11276,67.0,804.0,65.9
11277,59.0,708.0,64.1
11278,66.0,792.0,62.9
11279,86.0,1032.0,65.1
11280,70.0,840.0,61.5
11281,84.0,1008.0,63.5
11282,85.0,1020.0,64.6
11283,108.0,1296.0,64.4
11284,92.0,1104.0,68.4
11285,100.0,1200.0,66.8
11286,101.0,1212.0,69.1
11287,107.0,1284.0,69.4
11288,91.0,1092.0,68.8
11289,85.0,1020.0,68.3
11290,120.0,1440.0,69.3
11291,89.0,1068.0,72.4
11292,96.0,1152.0,68.8
11293,116.0,1392.0,70.9
11294,97.0,1164.0,74.9
11295,125.0,1500.0,70.5
11296,114.0,1368.0,68.1
11297,119.0,1428.0,66.8
11298,128.0,1536.0,69.7
11299,121.0,1452.0,70.0
11300,132.0,1584.0,67.4
11301,125.0,1500.0,68.4
11302,129.0,1548.0,68.0
11303,128.0,1536.0,66.0
11304,129.0,1548.0,66.6
11305,125.0,1500.0,63.8
11306,156.0,1872.0,64.6
11307,159.0,1908.0,60.5
11308,141.0,1692.0,59.6
11309,155.0,1860.0,60.5
11310,167.0,2004.0,63.8
11311,165.0,1980.0,60.9
11312,153.0,1836.0,64.6
11313,143.0,1716.0,64.1
11314,179.0,2148.0,63.3
11315,181.0,2172.0,68.2
11316,141.0,1692.0,67.8
11317,153.0,1836.0,67.2
11318,178.0,2136.0,66.1
11319,202.0,2424.0,68.6
11320,187.0,2244.0,68.7
11321,214.0,2568.0,68.3
11322,194.0,2328.0,67.4
11323,173.0,2076.0,69.9
11324,192.0,2304.0,66.6
11325,164.0,1968.0,65.8
11326,159.0,1908.0,69.0
11327,167.0,2004.0,68.9
11328,146.0,1752.0,68.7
11329,145.0,1740.0,68.8
11330,171.0,2052.0,69.3
11331,182.0,2184.0,66.9
11332,174.0,2088.0,68.7
11333,147.0,1764.0,65.6
11334,139.0,1668.0,63.7
11335,173.0,2076.0,65.1
11336,161.0,1932.0,68.9
11337,179.0,2148.0,65.2
11338,150.0,1800.0,64.3
11339,143.0,1716.0,65.5
11340,141.0,1692.0,61.4
11341,151.0,1812.0,57.0
11342,152.0,1824.0,59.7
11343,161.0,1932.0,59.2
11344,132.0,1584.0,53.9
11345,173.0,2076.0,58.8
11346,184.0,2208.0,57.1
11347,156.0,1872.0,58.4
11348,170.0,2040.0,53.4
11349,186.0,2232.0,56.4
11350,176.0,2112.0,58.5
11351,138.0,1656.0,59.0
11352,164.0,1968.0,50.7
11353,172.0,2064.0,52.0
11354,146.0,1752.0,54.2
11355,172.0,2064.0,57.0
11356,137.0,1644.0,58.0
11357,155.0,1860.0,58.4
11358,172.0,2064.0,59.2
11359,158.0,1896.0,56.3
11360,144.0,1728.0,51.8
11361,152.0,1824.0,54.2
11362,143.0,1716.0,54.7
11363,178.0,2136.0,52.0
11364,153.0,1836.0,46.7
11365,156.0,1872.0,46.7
11366,175.0,2100.0,52.8
11367,158.0,1896.0,54.6
11368,164.0,1968.0,54.0
11369,181.0,2172.0,57.3
11370,145.0,1740.0,57.4
11371,155.0,1860.0,52.2
11372,176.0,2112.0,53.8
11373,176.0,2112.0,52.8
11374,176.0,2112.0,54.4
11375,152.0,1824.0,54.4
11376,182.0,2184.0,54.5
11377,184.0,2208.0,56.2
11378,190.0,2280.0,58.3
11379,158.0,1896.0,58.8
11380,163.0,1956.0,57.8
11381,190.0,2280.0,56.6
11382,159.0,1908.0,58.9
11383,172.0,2064.0,60.1
11384,172.0,2064.0,56.3
11385,169.0,2028.0,51.8
11386,154.0,1848.0,53.4
11387,196.0,2352.0,54.2
11388,158.0,1896.0,55.5
11389,183.0,2196.0,57.5
11390,143.0,1716.0,59.6
11391,163.0,1956.0,61.0
11392,182.0,2184.0,60.1
11393,163.0,1956.0,53.8
11394,155.0,1860.0,54.5
11395,174.0,2088.0,53.9
11396,189.0,2268.0,57.4
11397,149.0,1788.0,57.8
11398,185.0,2220.0,57.6
11399,179.0,2148.0,59.3
11400,183.0,2196.0,58.2
11401,150.0,1800.0,55.2
11402,173.0,2076.0,52.5
11403,149.0,1788.0,47.4
11404,167.0,2004.0,45.3
11405,154.0,1848.0,45.3
11406,158.0,1896.0,47.2
11407,164.0,1968.0,54.0
11408,167.0,2004.0,54.2
11409,170.0,2040.0,54.8
11410,144.0,1728.0,55.3
11411,161.0,1932.0,56.6
11412,136.0,1632.0,57.6
11413,163.0,1956.0,55.0
11414,163.0,1956.0,54.8
11415,178.0,2136.0,55.7
11416,173.0,2076.0,56.2
11417,198.0,2376.0,55.7
11418,160.0,1920.0,54.0
11419,147.0,1764.0,58.1
11420,157.0,1884.0,55.7
11421,171.0,2052.0,52.2
11422,164.0,1968.0,47.8
11423,168.0,2016.0,48.2
11424,145.0,1740.0,50.3
11425,180.0,2160.0,50.5
11426,153.0,1836.0,52.9
11427,195.0,2340.0,52.5
11428,175.0,2100.0,55.0
11429,199.0,2388.0,55.1
11430,177.0,2124.0,54.9
11431,189.0,2268.0,55.9
11432,198.0,2376.0,56.1
11433,186.0,2232.0,56.2
11434,193.0,2316.0,56.6
11435,171.0,2052.0,58.1
11436,188.0,2256.0,54.0
11437,177.0,2124.0,55.9
11438,182.0,2184.0,53.8
11439,147.0,1764.0,56.9
11440,189.0,2268.0,56.1
11441,177.0,2124.0,56.9
11442,182.0,2184.0,59.4
11443,192.0,2304.0,54.5
11444,171.0,2052.0,53.9
11445,169.0,2028.0,54.4
11446,187.0,2244.0,59.1
11447,175.0,2100.0,55.7
11448,172.0,2064.0,55.0
11449,164.0,1968.0,57.1
11450,172.0,2064.0,51.5
11451,172.0,2064.0,58.9
11452,151.0,1812.0,59.8
11453,137.0,1644.0,63.9
11454,175.0,2100.0,61.1
11455,149.0,1788.0,61.6
11456,158.0,1896.0,62.0
11457,143.0,1716.0,54.6
11458,160.0,1920.0,56.4
11459,136.0,1632.0,58.9
11460,129.0,1548.0,61.4
11461,137.0,1644.0,59.5
11462,123.0,1476.0,61.1
11463,115.0,1380.0,59.9
11464,135.0,1620.0,60.3
11465,124.0,1488.0,61.5
11466,117.0,1404.0,59.7
11467,115.0,1380.0,60.1
11468,131.0,1572.0,60.3
11469,106.0,1272.0,58.0
11470,105.0,1260.0,56.7
11471,97.0,1164.0,61.1
11472,113.0,1356.0,63.9
11473,129.0,1548.0,66.0
11474,126.0,1512.0,66.8
11475,111.0,1332.0,65.9
11476,107.0,1284.0,61.8
11477,140.0,1680.0,61.6
11478,114.0,1368.0,65.1
11479,140.0,1680.0,64.8
11480,90.0,1080.0,66.8
11481,106.0,1272.0,64.1
11482,101.0,1212.0,64.5
11483,100.0,1200.0,65.5
11484,103.0,1236.0,67.6
11485,114.0,1368.0,70.1
11486,113.0,1356.0,71.1
11487,96.0,1152.0,70.3
11488,98.0,1176.0,76.5
11489,100.0,1200.0,75.5
11490,73.0,876.0,69.3
11491,85.0,1020.0,72.8
11492,101.0,1212.0,68.8
11493,66.0,792.0,70.9
11494,79.0,948.0,59.2
11495,80.0,960.0,60.0
11496,105.0,1260.0,60.3
11497,73.0,876.0,65.9
11498,83.0,996.0,66.8
11499,72.0,864.0,68.1
11500,74.0,888.0,69.1
11501,75.0,900.0,72.0
11502,61.0,732.0,70.9
11503,68.0,816.0,70.3
11504,71.0,852.0,64.9
11505,57.0,684.0,68.0
11506,68.0,816.0,69.9
11507,54.0,648.0,69.2
11508,50.0,600.0,68.4
11509,59.0,708.0,71.1
11510,46.0,552.0,72.1
11511,53.0,636.0,71.5
11512,63.0,756.0,75.2
11513,37.0,444.0,71.5
11514,49.0,588.0,67.4
11515,48.0,576.0,66.9
11516,54.0,648.0,68.1
11517,47.0,564.0,67.6
11518,61.0,732.0,65.3
11519,33.0,396.0,67.6
11520,49.0,588.0,67.8
11521,40.0,480.0,66.3
11522,40.0,480.0,67.2
11523,56.0,672.0,66.2
11524,34.0,408.0,67.9
11525,38.0,456.0,64.2
11526,29.0,348.0,65.0
11527,38.0,456.0,64.2
11528,31.0,372.0,67.1
11529,37.0,444.0,65.5
11530,35.0,420.0,64.4
11531,30.0,360.0,64.0
11532,29.0,348.0,66.6
11533,26.0,312.0,66.4
11534,33.0,396.0,63.3
11535,23.0,276.0,65.4
11536,38.0,456.0,65.8
11537,34.0,408.0,63.0
11538,32.0,384.0,60.4
11539,27.0,324.0,65.1
11540,27.0,324.0,67.0
11541,37.0,444.0,65.1
11542,38.0,456.0,65.9
11543,28.0,336.0,62.1
11544,25.0,300.0,66.0
11545,30.0,360.0,69.2
11546,22.0,264.0,67.6
11547,38.0,456.0,66.1
11548,32.0,384.0,64.2
11549,48.0,576.0,62.5
11550,37.0,444.0,63.5
11551,39.0,468.0,64.7
11552,45.0,540.0,63.0
11553,43.0,516.0,62.7
11554,25.0,300.0,65.9
11555,45.0,540.0,64.2
11556,51.0,612.0,65.0
11557,35.0,420.0,70.4
11558,36.0,432.0,70.1
11559,49.0,588.0,62.9
11560,54.0,648.0,62.3
11561,50.0,600.0,69.0
11562,70.0,840.0,71.6
11563,48.0,576.0,70.0
11564,75.0,900.0,69.5
11565,76.0,912.0,65.6
11566,71.0,852.0,65.3
11567,76.0,912.0,69.0
11568,76.0,912.0,61.4
11569,78.0,936.0,61.7
11570,91.0,1092.0,65.6
11571,77.0,924.0,66.5
11572,95.0,1140.0,72.3
11573,111.0,1332.0,70.7
11574,94.0,1128.0,68.6
11575,82.0,984.0,67.0
11576,119.0,1428.0,68.3
11577,89.0,1068.0,71.6
11578,92.0,1104.0,69.3
11579,84.0,1008.0,67.8
11580,106.0,1272.0,65.5
11581,100.0,1200.0,68.0
11582,121.0,1452.0,65.9
11583,115.0,1380.0,65.8
11584,95.0,1140.0,61.7
11585,124.0,1488.0,63.5
11586,114.0,1368.0,64.6
11587,105.0,1260.0,63.2
11588,114.0,1368.0,66.6
11589,133.0,1596.0,65.7
11590,130.0,1560.0,68.1
11591,115.0,1380.0,68.0
11592,151.0,1812.0,68.5
11593,137.0,1644.0,71.2
11594,155.0,1860.0,66.2
11595,143.0,1716.0,66.4
11596,177.0,2124.0,67.4
11597,160.0,1920.0,67.1
11598,156.0,1872.0,64.0
11599,176.0,2112.0,63.2
11600,164.0,1968.0,59.4
11601,135.0,1620.0,49.9
11602,144.0,1728.0,40.6
11603,149.0,1788.0,28.8
11604,128.0,1536.0,19.4
11605,160.0,1920.0,18.9
11606,181.0,2172.0,44.4
11607,174.0,2088.0,56.8
11608,172.0,2064.0,64.3
11609,205.0,2460.0,68.6
11610,151.0,1812.0,69.1
11611,208.0,2496.0,69.4
11612,135.0,1620.0,67.7
11613,193.0,2316.0,69.7
11614,155.0,1860.0,69.5
11615,190.0,2280.0,70.6
11616,150.0,1800.0,67.2
11617,157.0,1884.0,63.5
11618,165.0,1980.0,64.8
11619,179.0,2148.0,59.3
11620,168.0,2016.0,61.9
11621,174.0,2088.0,55.1
11622,162.0,1944.0,56.3
11623,172.0,2064.0,57.8
11624,197.0,2364.0,59.6
11625,179.0,2148.0,55.0
11626,164.0,1968.0,54.8
11627,179.0,2148.0,57.8
11628,159.0,1908.0,57.1
11629,159.0,1908.0,53.4
11630,160.0,1920.0,54.3
11631,175.0,2100.0,55.6
11632,153.0,1836.0,57.7
11633,168.0,2016.0,56.7
11634,166.0,1992.0,56.8
11635,170.0,2040.0,55.8
11636,190.0,2280.0,55.7
11637,142.0,1704.0,57.9
11638,167.0,2004.0,53.7
11639,161.0,1932.0,53.9
11640,167.0,2004.0,50.9
11641,144.0,1728.0,52.8
11642,162.0,1944.0,53.4
11643,145.0,1740.0,56.0
11644,143.0,1716.0,58.4
11645,137.0,1644.0,52.8
11646,174.0,2088.0,50.8
11647,178.0,2136.0,49.4
11648,172.0,2064.0,55.7
11649,159.0,1908.0,54.5
11650,174.0,2088.0,56.6
11651,149.0,1788.0,52.1
11652,168.0,2016.0,51.9
11653,143.0,1716.0,52.0
11654,153.0,1836.0,52.6
11655,166.0,1992.0,52.0
11656,148.0,1776.0,54.0
11657,162.0,1944.0,54.4
