time_step,flow_5min,flow_hour,speed_kmh
10329,74.0,888.0,64.9
10330,59.0,708.0,64.7
10331,47.0,564.0,64.9
10332,54.0,648.0,64.8
10333,74.0,888.0,64.1
10334,57.0,684.0,64.8
10335,55.0,660.0,64.4
10336,54.0,648.0,64.8
10337,41.0,492.0,64.6
10338,45.0,540.0,65.1
10339,62.0,744.0,65.0
10340,58.0,696.0,64.0
10341,45.0,540.0,65.2
10342,57.0,684.0,65.4
10343,44.0,528.0,64.7
10344,47.0,564.0,65.6
10345,43.0,516.0,65.8
10346,35.0,420.0,65.7
10347,34.0,408.0,64.8
10348,31.0,372.0,65.1
10349,46.0,552.0,65.3
10350,35.0,420.0,65.1
10351,32.0,384.0,65.1
10352,28.0,336.0,65.1
10353,29.0,348.0,65.1
10354,40.0,480.0,65.1
10355,28.0,336.0,65.4
10356,22.0,264.0,65.3
10357,27.0,324.0,65.3
10358,28.0,336.0,65.2
10359,30.0,360.0,65.0
10360,27.0,324.0,64.8
10361,18.0,216.0,65.0
10362,30.0,360.0,65.0
10363,21.0,252.0,65.0
10364,21.0,252.0,65.0
10365,20.0,240.0,65.2
10366,25.0,300.0,65.1
10367,19.0,228.0,64.8
10368,16.0,192.0,65.0
10369,21.0,252.0,65.1
10370,9.0,108.0,65.0
10371,5.0,60.0,65.1
10372,13.0,156.0,65.0
10373,11.0,132.0,65.1
10374,11.0,132.0,65.0
10375,14.0,168.0,65.1
10376,12.0,144.0,65.1
10377,13.0,156.0,64.9
10378,10.0,120.0,64.9
10379,16.0,192.0,65.0
10380,5.0,60.0,65.0
10381,14.0,168.0,65.1
10382,5.0,60.0,65.1
10383,11.0,132.0,64.9
10384,4.0,48.0,65.0
10385,8.0,96.0,65.0
10386,8.0,96.0,64.9
10387,5.0,60.0,65.0
10388,3.0,36.0,65.0
10389,7.0,84.0,65.0
10390,15.0,180.0,65.1
10391,10.0,120.0,65.2
10392,10.0,120.0,64.7
10393,5.0,60.0,65.0
10394,7.0,84.0,65.1
10395,9.0,108.0,65.0
10396,5.0,60.0,65.0
10397,5.0,60.0,65.0
10398,5.0,60.0,65.1
10399,2.0,24.0,65.0
10400,6.0,72.0,65.1
10401,4.0,48.0,65.1
10402,1.0,12.0,65.4
10403,4.0,48.0,65.1
10404,5.0,60.0,65.1
10405,3.0,36.0,64.9
10406,2.0,24.0,64.9
10407,1.0,12.0,65.1
10408,2.0,24.0,65.1
10409,0.0,0.0,65.1
10410,1.0,12.0,65.4
10411,5.0,60.0,65.2
10412,3.0,36.0,65.2
10413,3.0,36.0,65.1
10414,4.0,48.0,65.0
10415,1.0,12.0,64.9
10416,2.0,24.0,64.8
10417,2.0,24.0,64.8
10418,2.0,24.0,64.9
10419,4.0,48.0,65.0
10420,1.0,12.0,65.1
10421,0.0,0.0,65.1
10422,7.0,84.0,65.0
10423,4.0,48.0,65.0
10424,9.0,108.0,65.1
10425,8.0,96.0,65.1
10426,2.0,24.0,65.1
10427,2.0,24.0,65.0
10428,3.0,36.0,65.1
10429,3.0,36.0,65.0
10430,9.0,108.0,65.1
10431,3.0,36.0,65.1
10432,5.0,60.0,65.0
10433,3.0,36.0,65.0
10434,9.0,108.0,65.0
10435,10.0,120.0,65.0
10436,8.0,96.0,65.0
10437,9.0,108.0,65.0
10438,10.0,120.0,65.0
10439,12.0,144.0,64.7
10440,11.0,132.0,64.8
10441,9.0,108.0,64.8
10442,11.0,132.0,65.0
10443,10.0,120.0,65.0
10444,11.0,132.0,65.1
10445,21.0,252.0,64.9
10446,14.0,168.0,64.8
10447,13.0,156.0,65.0
10448,27.0,324.0,65.1
10449,26.0,312.0,65.1
10450,25.0,300.0,65.2
10451,19.0,228.0,64.9
10452,19.0,228.0,65.1
10453,24.0,288.0,64.9
10454,21.0,252.0,65.0
10455,28.0,336.0,65.1
10456,39.0,468.0,64.9
10457,29.0,348.0,65.1
10458,24.0,288.0,65.2
10459,27.0,324.0,65.6
10460,30.0,360.0,64.9
10461,30.0,360.0,65.4
10462,32.0,384.0,65.5
10463,39.0,468.0,65.5
10464,24.0,288.0,65.3
10465,25.0,300.0,65.4
10466,35.0,420.0,65.4
10467,27.0,324.0,65.1
10468,37.0,444.0,64.9
10469,31.0,372.0,65.0
10470,45.0,540.0,65.4
10471,40.0,480.0,64.3
10472,53.0,636.0,64.6
10473,61.0,732.0,64.4
10474,33.0,396.0,63.7
10475,43.0,516.0,63.1
10476,40.0,480.0,63.3
10477,55.0,660.0,63.8
10478,46.0,552.0,65.0
10479,59.0,708.0,62.7
10480,57.0,684.0,63.9
10481,58.0,696.0,63.6
10482,55.0,660.0,62.2
10483,69.0,828.0,62.6
10484,55.0,660.0,62.0
10485,66.0,792.0,60.2
10486,54.0,648.0,61.7
10487,64.0,768.0,61.7
10488,57.0,684.0,61.7
10489,59.0,708.0,62.4
10490,56.0,672.0,63.9
10491,58.0,696.0,62.9
10492,69.0,828.0,62.2
10493,59.0,708.0,62.4
10494,73.0,876.0,61.3
10495,75.0,900.0,62.2
10496,79.0,948.0,61.9
10497,58.0,696.0,63.1
10498,70.0,840.0,64.1
10499,66.0,792.0,64.0
10500,70.0,840.0,63.4
10501,75.0,900.0,62.0
10502,75.0,900.0,62.8
10503,61.0,732.0,63.7
10504,75.0,900.0,63.0
10505,81.0,972.0,62.7
10506,85.0,1020.0,63.4
10507,78.0,936.0,62.6
10508,82.0,984.0,64.4
10509,73.0,876.0,64.3
10510,70.0,840.0,63.5
10511,61.0,732.0,64.1
10512,72.0,864.0,64.8
10513,63.0,756.0,64.3
10514,68.0,816.0,64.5
10515,86.0,1032.0,64.6
10516,80.0,960.0,63.9
10517,62.0,744.0,64.1
10518,68.0,816.0,64.1
10519,61.0,732.0,64.5
10520,69.0,828.0,65.5
10521,68.0,816.0,64.5
10522,68.0,816.0,65.2
10523,67.0,804.0,65.2
10524,76.0,912.0,64.9
10525,69.0,828.0,65.0
10526,70.0,840.0,64.9
10527,70.0,840.0,65.4
10528,59.0,708.0,65.8
10529,77.0,924.0,65.0
10530,75.0,900.0,64.4
10531,61.0,732.0,63.9
10532,71.0,852.0,64.7
10533,68.0,816.0,63.8
10534,70.0,840.0,65.2
10535,72.0,864.0,65.1
10536,61.0,732.0,64.8
10537,75.0,900.0,65.5
10538,69.0,828.0,64.8
10539,60.0,720.0,65.1
10540,69.0,828.0,64.8
10541,75.0,900.0,64.1
10542,58.0,696.0,64.4
10543,65.0,780.0,64.8
10544,55.0,660.0,65.4
10545,74.0,888.0,64.6
10546,67.0,804.0,63.5
10547,69.0,828.0,62.5
10548,74.0,888.0,63.0
10549,76.0,912.0,65.5
10550,70.0,840.0,63.8
10551,55.0,660.0,64.3
10552,62.0,744.0,64.7
10553,52.0,624.0,65.3
10554,68.0,816.0,65.2
10555,48.0,576.0,65.6
10556,49.0,588.0,64.2
10557,61.0,732.0,63.5
10558,67.0,804.0,63.8
10559,54.0,648.0,64.7
10560,65.0,780.0,64.1
10561,73.0,876.0,66.1
10562,77.0,924.0,64.6
10563,50.0,600.0,64.9
10564,67.0,804.0,64.5
10565,56.0,672.0,64.3
10566,74.0,888.0,64.5
10567,68.0,816.0,64.2
10568,66.0,792.0,64.8
10569,69.0,828.0,64.9
10570,60.0,720.0,63.9
10571,69.0,828.0,64.0
10572,58.0,696.0,65.5
10573,71.0,852.0,66.0
10574,67.0,804.0,65.1
10575,67.0,804.0,64.3
10576,65.0,780.0,64.4
10577,48.0,576.0,65.0
10578,63.0,756.0,65.8
10579,58.0,696.0,65.2
10580,67.0,804.0,64.6
10581,71.0,852.0,65.3
10582,59.0,708.0,65.4
10583,63.0,756.0,65.7
10584,60.0,720.0,64.9
10585,51.0,612.0,65.1
10586,59.0,708.0,65.0
10587,55.0,660.0,65.2
10588,64.0,768.0,65.0
10589,61.0,732.0,64.8
10590,66.0,792.0,64.0
10591,55.0,660.0,64.6
10592,57.0,684.0,64.9
10593,58.0,696.0,64.9
10594,50.0,600.0,65.1
10595,77.0,924.0,63.6
10596,49.0,588.0,64.8
10597,59.0,708.0,65.8
10598,59.0,708.0,64.4
10599,46.0,552.0,65.0
10600,49.0,588.0,64.2
10601,73.0,876.0,64.5
10602,61.0,732.0,64.8
10603,51.0,612.0,64.1
10604,54.0,648.0,64.2
10605,59.0,708.0,64.0
10606,48.0,576.0,64.3
10607,57.0,684.0,65.0
10608,74.0,888.0,64.3
10609,51.0,612.0,63.6
10610,44.0,528.0,64.8
10611,49.0,588.0,64.3
10612,68.0,816.0,63.9
10613,51.0,612.0,63.7
10614,45.0,540.0,64.3
10615,42.0,504.0,64.3
10616,61.0,732.0,64.0
10617,49.0,588.0,62.9
10618,62.0,744.0,63.6
10619,60.0,720.0,63.9
10620,43.0,516.0,64.2
10621,59.0,708.0,64.8
10622,61.0,732.0,64.5
10623,53.0,636.0,64.0
10624,59.0,708.0,63.6
10625,58.0,696.0,63.4
10626,57.0,684.0,64.0
10627,55.0,660.0,64.1
10628,64.0,768.0,64.3
10629,55.0,660.0,62.2
10630,50.0,600.0,64.9
10631,49.0,588.0,63.4
10632,54.0,648.0,63.3
10633,53.0,636.0,63.8
10634,44.0,528.0,65.0
10635,52.0,624.0,64.5
10636,41.0,492.0,65.0
10637,38.0,456.0,65.5
10638,43.0,516.0,64.6
10639,47.0,564.0,64.7
10640,46.0,552.0,65.4
10641,44.0,528.0,65.0
10642,43.0,516.0,64.4
10643,38.0,456.0,65.1
10644,46.0,552.0,64.5
10645,25.0,300.0,64.8
10646,42.0,504.0,65.1
10647,34.0,408.0,64.9
10648,38.0,456.0,65.1
10649,26.0,312.0,64.9
10650,38.0,456.0,64.8
10651,27.0,324.0,65.0
10652,36.0,432.0,64.9
10653,28.0,336.0,65.4
10654,34.0,408.0,65.4
10655,39.0,468.0,65.7
10656,20.0,240.0,65.0
10657,23.0,276.0,64.9
10658,22.0,264.0,64.9
10659,25.0,300.0,64.8
10660,11.0,132.0,64.9
10661,18.0,216.0,64.9
10662,15.0,180.0,65.1
10663,18.0,216.0,65.1
10664,14.0,168.0,65.0
10665,19.0,228.0,64.8
10666,28.0,336.0,64.6
10667,10.0,120.0,64.9
10668,18.0,216.0,64.9
10669,11.0,132.0,65.0
10670,16.0,192.0,64.6
10671,12.0,144.0,64.7
10672,9.0,108.0,64.8
10673,13.0,156.0,64.8
10674,7.0,84.0,64.9
10675,9.0,108.0,65.0
10676,8.0,96.0,65.0
10677,10.0,120.0,65.0
10678,13.0,156.0,65.0
10679,8.0,96.0,65.0
10680,11.0,132.0,65.1
10681,8.0,96.0,65.1
10682,5.0,60.0,65.0
10683,10.0,120.0,65.1
10684,7.0,84.0,65.1
10685,11.0,132.0,65.0
10686,2.0,24.0,65.1
10687,2.0,24.0,65.1
10688,3.0,36.0,65.1
10689,5.0,60.0,65.1
10690,4.0,48.0,65.0
10691,1.0,12.0,65.3
10692,2.0,24.0,65.2
10693,2.0,24.0,65.0
10694,2.0,24.0,65.0
10695,2.0,24.0,64.9
10696,3.0,36.0,65.0
10697,3.0,36.0,64.9
10698,2.0,24.0,64.9
10699,1.0,12.0,65.0
10700,1.0,12.0,64.9
10701,1.0,12.0,65.1
10702,1.0,12.0,65.1
10703,0.0,0.0,65.1
10704,1.0,12.0,65.2
10705,0.0,0.0,65.2
10706,2.0,24.0,65.2
10707,2.0,24.0,65.0
10708,0.0,0.0,65.0
10709,3.0,36.0,65.0
10710,2.0,24.0,64.9
10711,3.0,36.0,64.9
10712,3.0,36.0,65.0
10713,1.0,12.0,65.1
10714,0.0,0.0,65.1
10715,5.0,60.0,64.9
10716,4.0,48.0,65.0
10717,0.0,0.0,65.0
10718,2.0,24.0,65.0
10719,4.0,48.0,64.9
10720,1.0,12.0,64.9
10721,1.0,12.0,65.1
10722,7.0,84.0,65.1
10723,4.0,48.0,65.1
10724,9.0,108.0,65.0
10725,9.0,108.0,64.9
10726,7.0,84.0,65.0
10727,3.0,36.0,64.9
10728,3.0,36.0,64.8
10729,4.0,48.0,65.0
10730,4.0,48.0,65.0
10731,8.0,96.0,64.9
10732,6.0,72.0,65.0
10733,21.0,252.0,64.9
10734,13.0,156.0,64.7
10735,11.0,132.0,64.8
10736,7.0,84.0,64.9
10737,12.0,144.0,65.0
10738,23.0,276.0,64.7
10739,11.0,132.0,64.7
10740,9.0,108.0,64.8
10741,7.0,84.0,65.0
10742,13.0,156.0,64.9
10743,16.0,192.0,65.1
10744,12.0,144.0,65.0
10745,9.0,108.0,65.0
10746,15.0,180.0,65.0
10747,18.0,216.0,65.0
10748,29.0,348.0,64.8
10749,21.0,252.0,64.7
10750,26.0,312.0,64.7
10751,23.0,276.0,65.2
10752,10.0,120.0,64.7
10753,15.0,180.0,65.1
10754,26.0,312.0,64.8
10755,31.0,372.0,64.9
10756,29.0,348.0,65.3
10757,26.0,312.0,65.1
10758,29.0,348.0,64.9
10759,30.0,360.0,65.2
10760,38.0,456.0,64.7
10761,38.0,456.0,64.0
10762,23.0,276.0,64.3
10763,32.0,384.0,64.8
10764,27.0,324.0,64.4
10765,25.0,300.0,64.6
10766,21.0,252.0,64.6
10767,36.0,432.0,65.5
10768,42.0,504.0,67.2
10769,41.0,492.0,65.4
10770,37.0,444.0,65.2
10771,34.0,408.0,65.0
10772,39.0,468.0,65.2
10773,35.0,420.0,64.6
10774,42.0,504.0,64.7
10775,43.0,516.0,64.7
10776,45.0,540.0,63.8
10777,62.0,744.0,64.2
10778,51.0,612.0,64.9
10779,44.0,528.0,64.2
10780,45.0,540.0,64.1
10781,53.0,636.0,63.8
10782,62.0,744.0,63.5
10783,59.0,708.0,63.1
10784,54.0,648.0,62.7
10785,64.0,768.0,63.3
10786,58.0,696.0,63.0
10787,58.0,696.0,64.1
10788,56.0,672.0,64.7
10789,58.0,696.0,64.8
10790,62.0,744.0,65.7
10791,50.0,600.0,65.8
10792,60.0,720.0,65.4
10793,67.0,804.0,65.6
10794,48.0,576.0,65.6
10795,40.0,480.0,65.6
10796,50.0,600.0,65.6
10797,55.0,660.0,64.7
10798,70.0,840.0,63.9
10799,53.0,636.0,62.2
10800,60.0,720.0,64.4
10801,53.0,636.0,64.5
10802,60.0,720.0,63.6
10803,75.0,900.0,64.0
10804,56.0,672.0,63.1
10805,61.0,732.0,64.4
10806,66.0,792.0,64.2
10807,72.0,864.0,63.3
10808,56.0,672.0,64.1
10809,51.0,612.0,63.4
10810,55.0,660.0,65.2
10811,62.0,744.0,65.3
10812,48.0,576.0,65.6
10813,54.0,648.0,65.2
10814,58.0,696.0,65.1
10815,60.0,720.0,64.9
10816,65.0,780.0,64.4
10817,65.0,780.0,65.8
10818,71.0,852.0,65.1
10819,58.0,696.0,65.0
10820,66.0,792.0,65.2
10821,57.0,684.0,66.1
10822,57.0,684.0,65.8
10823,49.0,588.0,65.9
10824,58.0,696.0,65.2
10825,59.0,708.0,65.9
10826,60.0,720.0,65.5
10827,56.0,672.0,66.0
10828,59.0,708.0,66.4
10829,66.0,792.0,65.7
10830,55.0,660.0,65.7
10831,69.0,828.0,66.1
10832,52.0,624.0,65.5
10833,69.0,828.0,65.5
10834,75.0,900.0,64.9
10835,57.0,684.0,66.3
10836,56.0,672.0,66.0
10837,75.0,900.0,65.7
10838,61.0,732.0,63.9
10839,69.0,828.0,64.0
10840,48.0,576.0,64.4
10841,73.0,876.0,63.9
10842,53.0,636.0,63.9
10843,67.0,804.0,64.6
10844,71.0,852.0,64.6
10845,57.0,684.0,63.9
10846,62.0,744.0,63.6
10847,63.0,756.0,63.9
10848,58.0,696.0,64.2
10849,49.0,588.0,65.2
10850,68.0,816.0,64.3
10851,72.0,864.0,62.8
10852,57.0,684.0,63.3
10853,59.0,708.0,61.8
10854,47.0,564.0,64.4
10855,61.0,732.0,64.3
10856,46.0,552.0,64.9
10857,62.0,744.0,64.7
10858,75.0,900.0,65.2
10859,66.0,792.0,65.9
10860,59.0,708.0,65.1
10861,58.0,696.0,64.5
10862,47.0,564.0,65.0
10863,47.0,564.0,64.4
10864,59.0,708.0,63.8
10865,58.0,696.0,63.8
10866,66.0,792.0,65.3
10867,49.0,588.0,65.1
10868,51.0,612.0,64.2
10869,57.0,684.0,64.0
10870,72.0,864.0,64.1
10871,59.0,708.0,63.3
10872,62.0,744.0,64.1
10873,67.0,804.0,64.7
10874,68.0,816.0,64.3
10875,66.0,792.0,64.1
10876,51.0,612.0,64.3
10877,69.0,828.0,63.9
10878,54.0,648.0,64.7
10879,52.0,624.0,65.1
10880,57.0,684.0,65.9
10881,67.0,804.0,64.8
10882,47.0,564.0,63.9
10883,59.0,708.0,64.4
10884,55.0,660.0,65.7
10885,47.0,564.0,65.6
10886,64.0,768.0,65.9
10887,51.0,612.0,64.9
10888,55.0,660.0,65.4
10889,60.0,720.0,65.0
10890,55.0,660.0,64.5
10891,54.0,648.0,65.1
10892,64.0,768.0,65.8
10893,52.0,624.0,65.3
10894,55.0,660.0,65.1
10895,54.0,648.0,63.3
10896,58.0,696.0,65.6
10897,42.0,504.0,65.9
10898,53.0,636.0,65.3
10899,62.0,744.0,64.7
10900,36.0,432.0,65.1
10901,46.0,552.0,64.6
10902,47.0,564.0,65.1
10903,48.0,576.0,65.7
10904,37.0,444.0,65.1
10905,60.0,720.0,64.8
10906,34.0,408.0,64.7
10907,43.0,516.0,64.5
10908,51.0,612.0,63.3
10909,38.0,456.0,64.3
10910,43.0,516.0,65.0
10911,10.0,120.0,65.1
10912,47.0,564.0,64.4
10913,48.0,576.0,64.5
10914,45.0,540.0,65.2
10915,43.0,516.0,65.1
10916,36.0,432.0,65.2
10917,34.0,408.0,65.1
10918,34.0,408.0,65.2
10919,36.0,432.0,65.3
10920,33.0,396.0,64.9
10921,43.0,516.0,64.9
10922,30.0,360.0,64.8
10923,31.0,372.0,65.0
10924,39.0,468.0,64.9
10925,31.0,372.0,65.2
10926,27.0,324.0,65.0
10927,28.0,336.0,65.0
10928,25.0,300.0,64.9
10929,28.0,336.0,65.0
10930,26.0,312.0,65.0
10931,22.0,264.0,65.2
10932,17.0,204.0,65.0
10933,20.0,240.0,65.0
10934,23.0,276.0,64.9
10935,27.0,324.0,64.9
10936,23.0,276.0,64.9
10937,18.0,216.0,64.7
10938,13.0,156.0,64.9
10939,14.0,168.0,65.0
10940,17.0,204.0,65.0
10941,15.0,180.0,65.0
10942,13.0,156.0,65.1
10943,8.0,96.0,65.1
10944,14.0,168.0,65.0
10945,11.0,132.0,65.0
10946,9.0,108.0,65.0
10947,7.0,84.0,65.0
10948,8.0,96.0,64.9
10949,6.0,72.0,65.0
10950,5.0,60.0,65.0
10951,9.0,108.0,65.0
10952,8.0,96.0,65.0
10953,9.0,108.0,64.9
10954,6.0,72.0,65.0
10955,7.0,84.0,65.0
10956,4.0,48.0,65.0
10957,5.0,60.0,65.0
10958,5.0,60.0,64.9
10959,1.0,12.0,65.0
10960,2.0,24.0,64.9
10961,2.0,24.0,64.9
10962,4.0,48.0,64.9
10963,3.0,36.0,65.1
10964,2.0,24.0,65.1
10965,3.0,36.0,65.0
10966,4.0,48.0,65.1
10967,2.0,24.0,65.0
10968,1.0,12.0,64.9
10969,2.0,24.0,64.8
10970,2.0,24.0,64.8
10971,3.0,36.0,64.8
10972,0.0,0.0,64.8
10973,2.0,24.0,64.9
10974,1.0,12.0,65.2
10975,4.0,48.0,65.2
10976,2.0,24.0,65.0
10977,2.0,24.0,64.9
10978,1.0,12.0,64.8
10979,1.0,12.0,64.8
10980,1.0,12.0,64.9
10981,1.0,12.0,64.9
10982,2.0,24.0,65.2
10983,3.0,36.0,65.0
10984,4.0,48.0,65.1
10985,2.0,24.0,64.9
10986,6.0,72.0,65.0
10987,2.0,24.0,65.0
10988,7.0,84.0,65.0
10989,4.0,48.0,65.2
10990,3.0,36.0,65.0
10991,5.0,60.0,65.0
10992,1.0,12.0,65.1
10993,4.0,48.0,65.1
10994,3.0,36.0,65.1
10995,3.0,36.0,65.1
10996,5.0,60.0,65.0
10997,7.0,84.0,65.0
10998,8.0,96.0,64.9
10999,9.0,108.0,64.9
11000,12.0,144.0,64.9
11001,13.0,156.0,65.1
11002,12.0,144.0,65.1
11003,10.0,120.0,65.0
11004,11.0,132.0,65.0
11005,12.0,144.0,65.0
11006,14.0,168.0,64.8
11007,7.0,84.0,64.9
11008,11.0,132.0,64.9
11009,9.0,108.0,65.0
11010,21.0,252.0,65.2
11011,25.0,300.0,64.6
11012,25.0,300.0,64.8
11013,27.0,324.0,64.7
11014,32.0,384.0,65.0
11015,26.0,312.0,65.2
11016,21.0,252.0,65.2
11017,18.0,216.0,65.2
11018,21.0,252.0,65.3
11019,28.0,336.0,65.7
11020,27.0,324.0,65.6
11021,28.0,336.0,65.8
11022,33.0,396.0,65.8
11023,51.0,612.0,64.7
11024,48.0,576.0,64.5
11025,59.0,708.0,64.7
11026,65.0,780.0,63.8
11027,48.0,576.0,64.1
11028,50.0,600.0,65.4
11029,55.0,660.0,65.9
11030,43.0,516.0,64.9
11031,61.0,732.0,64.1
11032,66.0,792.0,62.7
11033,67.0,804.0,62.6
11034,73.0,876.0,64.3
11035,46.0,552.0,62.7
11036,75.0,900.0,62.8
11037,87.0,1044.0,59.1
11038,73.0,876.0,59.0
11039,79.0,948.0,60.7
11040,78.0,936.0,61.7
11041,64.0,768.0,64.3
11042,51.0,612.0,64.8
11043,47.0,564.0,64.3
11044,52.0,624.0,64.7
11045,46.0,552.0,65.5
11046,44.0,528.0,66.4
11047,40.0,480.0,65.8
11048,43.0,516.0,66.7
11049,59.0,708.0,67.1
11050,39.0,468.0,66.4
11051,44.0,528.0,67.3
11052,45.0,540.0,65.8
11053,44.0,528.0,60.3
11054,28.0,336.0,63.0
11055,26.0,312.0,64.2
11056,34.0,408.0,65.0
11057,36.0,432.0,65.3
11058,38.0,456.0,65.4
11059,41.0,492.0,65.4
11060,31.0,372.0,65.2
11061,41.0,492.0,63.9
11062,47.0,564.0,65.2
11063,40.0,480.0,65.5
11064,49.0,588.0,64.7
11065,53.0,636.0,63.9
11066,41.0,492.0,64.5
11067,40.0,480.0,65.7
11068,36.0,432.0,65.1
11069,60.0,720.0,65.6
11070,41.0,492.0,65.7
11071,42.0,504.0,65.9
11072,49.0,588.0,65.9
11073,50.0,600.0,65.5
11074,53.0,636.0,65.6
11075,40.0,480.0,65.3
11076,36.0,432.0,65.5
11077,49.0,588.0,64.8
11078,37.0,444.0,65.1
11079,59.0,708.0,65.3
11080,54.0,648.0,63.4
11081,47.0,564.0,64.4
11082,46.0,552.0,64.4
11083,50.0,600.0,64.3
11084,63.0,756.0,64.8
11085,51.0,612.0,66.1
11086,47.0,564.0,65.1
11087,64.0,768.0,66.1
11088,38.0,456.0,66.0
11089,56.0,672.0,63.9
11090,47.0,564.0,64.7
11091,50.0,600.0,64.2
11092,68.0,816.0,65.4
11093,60.0,720.0,64.3
11094,50.0,600.0,64.8
11095,58.0,696.0,64.4
11096,70.0,840.0,63.8
11097,56.0,672.0,63.4
11098,62.0,744.0,64.6
11099,70.0,840.0,66.0
11100,68.0,816.0,66.1
11101,40.0,480.0,66.3
11102,54.0,648.0,62.9
11103,68.0,816.0,65.2
11104,46.0,552.0,66.0
11105,56.0,672.0,65.5
11106,49.0,588.0,64.4
11107,55.0,660.0,65.3
11108,52.0,624.0,65.7
11109,67.0,804.0,65.5
11110,67.0,804.0,65.7
11111,62.0,744.0,64.6
11112,62.0,744.0,64.4
11113,56.0,672.0,67.0
11114,94.0,1128.0,65.4
11115,72.0,864.0,64.2
11116,80.0,960.0,64.7
11117,59.0,708.0,63.8
11118,61.0,732.0,64.8
11119,78.0,936.0,64.1
11120,75.0,900.0,65.1
11121,81.0,972.0,64.0
11122,93.0,1116.0,62.9
11123,72.0,864.0,64.1
11124,86.0,1032.0,59.5
11125,95.0,1140.0,58.2
11126,88.0,1056.0,59.0
11127,87.0,1044.0,58.3
11128,72.0,864.0,58.2
11129,81.0,972.0,58.4
11130,62.0,744.0,59.0
11131,93.0,1116.0,58.3
11132,92.0,1104.0,58.8
11133,78.0,936.0,57.8
11134,94.0,1128.0,56.9
11135,81.0,972.0,57.6
11136,84.0,1008.0,57.8
11137,94.0,1128.0,57.5
11138,78.0,936.0,56.9
11139,99.0,1188.0,54.8
11140,70.0,840.0,56.3
11141,74.0,888.0,56.6
11142,64.0,768.0,57.3
11143,79.0,948.0,57.3
11144,82.0,984.0,56.8
11145,83.0,996.0,56.8
11146,89.0,1068.0,56.4
11147,71.0,852.0,57.6
11148,89.0,1068.0,56.8
11149,80.0,960.0,58.4
11150,90.0,1080.0,57.1
11151,87.0,1044.0,58.0
11152,77.0,924.0,57.8
11153,93.0,1116.0,57.5
11154,87.0,1044.0,58.8
11155,67.0,804.0,58.8
11156,99.0,1188.0,58.2
11157,82.0,984.0,57.8
11158,83.0,996.0,57.8
11159,62.0,744.0,59.6
11160,72.0,864.0,62.4
11161,57.0,684.0,63.4
11162,52.0,624.0,63.8
11163,53.0,636.0,65.1
11164,53.0,636.0,65.5
11165,38.0,456.0,66.1
11166,55.0,660.0,66.1
11167,65.0,780.0,66.4
11168,61.0,732.0,66.3
11169,50.0,600.0,67.4
11170,44.0,528.0,66.5
11171,29.0,348.0,65.9
11172,39.0,468.0,65.4
11173,37.0,444.0,65.7
11174,40.0,480.0,64.6
11175,43.0,516.0,64.1
11176,39.0,468.0,64.5
11177,28.0,336.0,64.6
11178,31.0,372.0,64.8
11179,42.0,504.0,65.1
11180,43.0,516.0,65.3
11181,27.0,324.0,65.1
11182,28.0,336.0,65.4
11183,25.0,300.0,65.4
11184,39.0,468.0,64.8
11185,36.0,432.0,64.1
11186,48.0,576.0,63.4
11187,24.0,288.0,63.6
11188,45.0,540.0,62.5
11189,40.0,480.0,63.7
11190,29.0,348.0,63.7
11191,28.0,336.0,63.8
11192,30.0,360.0,64.0
11193,36.0,432.0,64.4
11194,33.0,396.0,64.9
11195,28.0,336.0,64.6
11196,26.0,312.0,64.9
11197,20.0,240.0,64.8
11198,28.0,336.0,65.0
11199,27.0,324.0,65.1
11200,25.0,300.0,64.7
11201,26.0,312.0,64.7
11202,15.0,180.0,64.7
11203,29.0,348.0,65.0
11204,20.0,240.0,64.7
11205,26.0,312.0,64.8
11206,23.0,276.0,64.8
11207,17.0,204.0,64.9
11208,22.0,264.0,65.1
11209,25.0,300.0,64.7
11210,21.0,252.0,64.9
11211,22.0,264.0,65.1
11212,23.0,276.0,65.0
11213,19.0,228.0,65.1
11214,14.0,168.0,64.9
11215,17.0,204.0,65.0
11216,16.0,192.0,65.1
11217,14.0,168.0,65.0
11218,13.0,156.0,65.0
11219,11.0,132.0,65.0
11220,14.0,168.0,65.1
11221,11.0,132.0,64.8
11222,12.0,144.0,64.9
11223,9.0,108.0,64.9
11224,10.0,120.0,65.0
11225,9.0,108.0,65.0
11226,7.0,84.0,65.0
11227,6.0,72.0,65.0
11228,7.0,84.0,65.0
11229,11.0,132.0,65.0
11230,8.0,96.0,65.0
11231,8.0,96.0,65.0
11232,5.0,60.0,65.0
11233,7.0,84.0,64.9
11234,7.0,84.0,64.9
11235,7.0,84.0,65.0
11236,6.0,72.0,65.0
11237,3.0,36.0,65.1
11238,7.0,84.0,65.0
11239,6.0,72.0,65.0
11240,6.0,72.0,65.1
11241,6.0,72.0,65.0
11242,3.0,36.0,65.0
11243,3.0,36.0,65.0
11244,1.0,12.0,65.0
11245,2.0,24.0,65.0
11246,1.0,12.0,64.9
11247,3.0,36.0,64.6
11248,0.0,0.0,64.6
11249,2.0,24.0,64.7
11250,2.0,24.0,64.8
11251,2.0,24.0,65.1
11252,3.0,36.0,65.1
11253,3.0,36.0,65.1
11254,3.0,36.0,65.0
11255,2.0,24.0,65.0
11256,2.0,24.0,64.9
11257,0.0,0.0,64.9
11258,0.0,0.0,64.9
